gene_id	96h_WT_rep1	96h_WT_rep2	120h_WT_rep1	120h_WT_rep2	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
chr2:139671310-139672062	323.200367422127	272.724622808759	65.3265295495042	48.5202077418539	177.442931880561	-2.38974042647099	0.286774504105816	-8.33316906578701	7.87066427931625e-17	7.15370318068806e-15
chr2:21267193-21267864	59.0994957571889	40.2248706207608	272.971569903286	261.347482609531	158.410854722692	2.4343133771646	0.292155750700808	8.33224528808794	7.93233870753818e-17	7.20129735153361e-15
chr8:126744796-126745375	12.004585075679	17.6989430731348	134.152694610589	177.53985105542	85.3490184537057	3.38169303928817	0.405901354151242	8.33131746101079	7.99476317734811e-17	7.24946004972475e-15
chr11:31386536-31387254	34.1668959846248	20.1124353103804	174.981775579029	243.703770703403	118.241219394359	2.9593334245822	0.355439841665051	8.32583486060332	8.37364711802986e-17	7.5841318183299e-15
chr18:83373863-83374433	22.1623109089458	20.9169327227956	158.650143191653	184.156243020218	96.4714074609032	2.99422856338674	0.35971774058367	8.32382789497226	8.51672396857358e-17	7.70469667276291e-15
chr17:63157905-63158738	14.7748739392972	28.9619068469478	164.482869044287	218.340934838343	106.640146167219	3.11553934051716	0.37495147638199	8.30918008532693	9.63655829878617e-17	8.70757606652468e-15
chr5:127450440-127451018	16.6217331817094	24.9394197848717	160.983233532707	185.258975014351	96.9508403784098	3.04891476893781	0.367101646241609	8.30536937154228	9.95093947560427e-17	8.98115830290594e-15
chr10:58652097-58653008	533.742321057112	402.248706207609	120.154152564267	106.965003430905	290.777545814973	-2.04272450520782	0.246019321629152	-8.30310599867033	1.01424311038795e-16	9.14331889304042e-15
chr1:77502582-77503395	68.3337919692497	66.773285230463	272.971569903286	392.572589911364	200.16280925359	2.30155368072422	0.277275438023189	8.30060425522341	1.0358319487958e-16	9.32706979923836e-15
chr4:22088194-22088852	236.397983028756	165.726466957535	27.9970840926447	13.2327839295965	110.838579502133	-3.2923510761966	0.396730683598893	-8.29870542487527	1.05251983688191e-16	9.46631445850485e-15
chr8:14238966-14239892	32.3200367422127	33.7888913214391	192.479953136932	221.649130820742	120.059503005331	2.64659642417291	0.318923900268684	8.29852018598553	1.05416193373488e-16	9.47007168995648e-15
chr1:194635290-194636201	81.2618066661347	64.3597929932174	295.135928143296	394.77805389963	208.883895425569	2.24827957080694	0.271014426005374	8.29579297288902	1.07863242007148e-16	9.67866130251608e-15
chr17:67728706-67729350	268.718019770968	204.342342753465	29.1636292631715	40.8010837829226	135.756268892632	-2.75280002222257	0.331851424677433	-8.29527860215864	1.08331010293948e-16	9.70937078124719e-15
chr18:22619685-22620218	17.5451628029155	27.3529120221174	179.647956261137	176.437119061287	100.245787536864	2.9768435733474	0.358983483568838	8.29242488749923	1.10962739692981e-16	9.93373378445913e-15
chr16:21277746-21278226	13.8514443180911	23.3304249600413	162.149778703234	169.820727096489	92.2880937694637	3.1454454377248	0.379368954176192	8.2912568440272	1.12058015845168e-16	1.00201889128231e-14
chr1:62325217-62325714	11.0811554544729	12.0674611862283	129.486513928482	143.355159237296	73.9975724516196	3.5567869222987	0.429194129990427	8.28712853639921	1.16015240538557e-16	1.03620633085176e-14
chr10:111724565-111725388	121.892709999202	116.652124800206	402.458083831767	580.037028913981	305.259986886289	2.04332149284939	0.246595226800614	8.28613562135786	1.16987378100859e-16	1.04128190119047e-14
chr10:122943834-122944413	288.110041816296	207.560332403126	31.4967196042253	43.0065477711887	142.543410398709	-2.72964726946979	0.329419757871564	-8.28622814583586	1.16896451445275e-16	1.04128190119047e-14
chr11:118898157-118899015	36.9371848482431	41.8338654455913	194.813043477986	329.71686624578	150.8252400044	2.73411288247362	0.329953373742195	8.28636134695166	1.16765672963229e-16	1.04128190119047e-14
chr18:4839864-4840454	16.6217331817094	20.9169327227956	159.81668836218	162.101603137557	89.8642393510606	3.09427758531077	0.373493941309083	8.28467946351537	1.18427608786345e-16	1.05288950395474e-14
chr3:129223861-129224529	372.142137346049	283.183089170156	67.6596198905579	66.1639196479826	197.287191513686	-2.29085116794779	0.276552361431074	-8.28360732880142	1.19499177966771e-16	1.06119660360204e-14
chr18:60963000-60963978	119.122421135584	87.6902179532587	417.623171048616	415.729961788157	260.041442981404	2.0146438554876	0.243266880200167	8.28161997979294	1.21510823957886e-16	1.07658868401999e-14
chr18:78097185-78097772	29.5497478785944	19.3079378979652	162.149778703234	222.751862814875	108.439831823667	2.98822142531872	0.360825685921831	8.28162057721714	1.21510214240694e-16	1.07658868401999e-14
chr6:72747058-72747532	12.004585075679	18.50344048555	164.482869044287	141.14969524903	84.0351474636365	3.31243389159923	0.400329833685137	8.27426190325972	1.29253774382e-16	1.14388111451933e-14
chr10:112485712-112486246	13.8514443180911	25.7439171972869	155.150507680073	200.697222932214	98.8607730319161	3.15399931832608	0.381596694686073	8.26526896654797	1.39380129039358e-16	1.23208848239272e-14
chr5:47112001-47112440	16.6217331817094	16.0899482483043	137.65233012217	169.820727096489	85.046184662168	3.23408061235868	0.391572739512385	8.2592077691261	1.46642482591124e-16	1.29480624925323e-14
chr8:91818712-91819368	54.4823476511585	60.3373059311413	253.140302004329	312.073154339651	170.00827748157	2.29818155714256	0.278302242164501	8.25786216908786	1.48304662988663e-16	1.30798963202362e-14
chr1:24702705-24703463	27.7028886361823	29.766404259363	176.148320749556	211.724542873544	111.335539129661	2.75361427377434	0.333534246073876	8.25586669491332	1.50803868202708e-16	1.32851681067689e-14
chr7:132204076-132204547	31.3966071210066	33.7888913214391	198.312678989566	206.210882902879	117.427265083723	2.63209078872747	0.318909118556813	8.25341965961556	1.53925363068285e-16	1.35447314932943e-14
chr6:86917205-86917834	12.9280146968851	21.7214301352109	159.81668836218	159.896139149291	88.5905680858918	3.19256595776707	0.38689428502376	8.25177853834416	1.56054414064732e-16	1.37164736580442e-14
chr13:112275013-112275970	24.009170151358	29.766404259363	176.148320749556	199.594490938081	107.379596524589	2.80011218790616	0.339371733994171	8.25087038024875	1.572450325167e-16	1.38054356130553e-14
chr8:121300809-121302093	175.451628029155	174.575938494102	533.111142930775	688.104764339019	392.810868448263	1.80327402384573	0.218681487845305	8.24612106682465	1.63618905320303e-16	1.43487472661165e-14
chr11:63712213-63712749	14.7748739392972	14.4809534234739	131.819604269535	163.20433513169	81.0699416909992	3.3352268711183	0.404482485863625	8.24566449149741	1.64244914764932e-16	1.43873337114813e-14
chr9:104627721-104628251	184.685924241215	164.117472132704	16.3316323873761	22.0546398826609	96.7974171609891	-3.1794815510439	0.385688287079226	-8.24365597182573	1.67026950952477e-16	1.46144803193124e-14
chr7:96652799-96653342	27.7028886361823	50.6833369821587	230.975943764318	265.758410586064	143.780144992181	2.65327096787513	0.322035094405846	8.23907398282293	1.73548607535508e-16	1.51679521984819e-14
chr2:30830372-30830841	28.6263182573884	47.4653473324978	212.311221035889	273.477534544995	140.470105292692	2.66577234207907	0.323701644119701	8.23527587982623	1.79144324793997e-16	1.56393399934155e-14
chr7:132640970-132641802	62.7932142420132	66.773285230463	272.971569903286	325.305938269248	181.961001911252	2.20653988687552	0.267949240350142	8.23491749404527	1.79681426076603e-16	1.56685444691918e-14
chr10:34153309-34153783	12.9280146968851	20.9169327227956	156.317052850599	157.690675161025	86.9631688578263	3.20130235203744	0.388885218807784	8.23199802206872	1.84116295641286e-16	1.60371928325024e-14
chr4:13469054-13469742	18.4685924241215	15.2854508358891	143.485055974804	163.20433513169	85.1108585916263	3.18914659262627	0.387485303123757	8.23036787954692	1.86639358279332e-16	1.62386738854778e-14
chr14:20891707-20892417	28.6263182573884	16.0899482483043	165.649414214814	196.286294955682	101.662993919047	3.03067008591887	0.368347681934334	8.2277430660176	1.90773736985093e-16	1.65797382115988e-14
chr5:131642559-131643235	19.3920220453276	20.1124353103804	180.814501431663	147.766087213828	92.0212615002998	3.05463650315674	0.371272564581724	8.2274770466762	1.91197752750629e-16	1.65979391467515e-14
chr14:73388649-73389424	349.056396815897	246.176208199056	45.4952616505476	59.5475276831844	175.068848587171	-2.49887120934699	0.303782817699246	-8.22584775621163	1.93815070165878e-16	1.68062870484197e-14
chr10:122222167-122222967	331.511234012981	255.830177148039	62.9934392084505	43.0065477711887	173.335349535165	-2.47215072546243	0.300591418228666	-8.22428910322987	1.96351958912478e-16	1.69881782080116e-14
chr6:16764593-16765154	40.6309033330674	29.766404259363	198.312678989566	235.984646744471	126.173658331617	2.63198029664327	0.320022271449856	8.22436602527421	1.96225994980163e-16	1.69881782080116e-14
chr12:52897721-52898247	12.004585075679	12.8719585986435	130.653059099008	144.457891231429	74.9968735011899	3.46539216346232	0.421390365602447	8.22370999989042	1.97302833901878e-16	1.70513738509972e-14
chr6:108530758-108532321	118.198991514378	103.780166201563	400.124993490713	433.373673694286	263.869456225235	1.91070888220022	0.232435375493398	8.22038761588808	2.02846494125036e-16	1.75109047182849e-14
chr12:71642325-71643037	23.0857405301519	31.3753990841935	169.149049726395	222.751862814875	111.590513038904	2.84114216004881	0.345729541842451	8.21781715530551	2.07240610462262e-16	1.78702862185452e-14
chr11:96891778-96892785	21.2388812877398	39.4203732083456	438.6209841181	664.947392462225	291.056907769103	4.17933656676468	0.508969287597373	8.21137280501453	2.18673777891269e-16	1.88351663389019e-14
chr8:8256170-8256771	8.31086659085469	16.8944456607196	143.485055974804	144.457891231429	78.2870648644517	3.49459036426334	0.425699396329522	8.20905642430905	2.22933456895004e-16	1.91807085916739e-14
chr12:71301402-71302054	272.411738255793	239.740228899735	48.9948971621282	46.3147437535878	151.865402017811	-2.42572483569164	0.295644087562711	-8.20488194331673	2.30817585226978e-16	1.98369762023737e-14
chr14:102705212-102706179	32.3200367422127	30.5709016717782	188.980317625351	206.210882902879	114.520534735555	2.65312696634001	0.323382955966016	8.20428818956933	2.31961077923936e-16	1.99131248116099e-14
chr2:125032334-125033309	337.051811740218	235.717741837659	44.3287164800207	55.1365997066522	168.058717441137	-2.52238054322459	0.307478327088244	-8.2034417420929	2.33600886815599e-16	2.00316645159789e-14
chr1:59580243-59580688	13.8514443180911	13.6764560110587	131.819604269535	151.074283196227	77.605446948728	3.36207255172858	0.410488734972553	8.19041368322418	2.60329817809928e-16	2.22989930763702e-14
chr4:104067690-104068176	13.8514443180911	14.4809534234739	134.152694610589	151.074283196227	78.3898438870953	3.33067917080901	0.406674071349731	8.19004555602636	2.61127319001676e-16	2.2342561803254e-14
chr2:169398208-169398927	248.402568104435	232.499752187998	44.3287164800207	41.9038157770557	141.783713137377	-2.47962019299093	0.302832767335181	-8.1880841852442	2.65417150742308e-16	2.2684514669189e-14
chr3:30483339-30483824	14.7748739392972	11.262963773813	124.820333246374	158.793407155158	77.4128945286607	3.45373170208797	0.421839625256045	8.18730980995835	2.67129895101635e-16	2.28056988149241e-14
chr4:152916181-152916774	10.1577258332668	20.1124353103804	138.818875292696	174.231655073021	85.8301728773412	3.35363218007505	0.409690436010323	8.18577121968877	2.70565301884198e-16	2.30735225690617e-14
chr5:26509488-26510151	219.776249847046	189.861389329991	20.9978130694835	34.1846918181243	116.205036016161	-2.88625008014896	0.352666343861694	-8.18408144237565	2.74388472659789e-16	2.33737880873231e-14
chr8:47338799-47339493	36.9371848482431	32.9843939090239	178.48141109061	299.943102404188	137.086523063016	2.777683317112	0.339450366013728	8.1828850259648	2.77127549158681e-16	2.35811459541536e-14
chr12:106123053-106123619	12.9280146968851	19.3079378979652	155.150507680073	147.766087213828	83.7881368721877	3.22133877128978	0.393710913727271	8.18199003119648	2.79194155643533e-16	2.37308896161714e-14
chr2:121610055-121610895	100.653828711462	96.539689489826	348.797005987531	448.811921612149	248.700611450242	2.01718514303628	0.24655224877786	8.18157268098469	2.80163033106951e-16	2.37871023981959e-14
chr13:60446924-60447591	19.3920220453276	15.2854508358891	139.985420463223	170.923459090622	86.3965881087655	3.17129705563126	0.387695881985908	8.17985746814441	2.84179813705929e-16	2.41016888492612e-14
chr3:53574039-53574565	14.7748739392972	16.0899482483043	136.485784951643	157.690675161025	81.2603205750674	3.25071975425413	0.397485821036712	8.1782030508049	2.88107982850815e-16	2.44080791429845e-14
chr4:58671344-58672027	34.1668959846248	24.9394197848717	176.148320749556	223.854594809008	114.777307832015	2.76608848006498	0.33827602510037	8.17701603075255	2.90959314178384e-16	2.46226707145182e-14
chr7:71794139-71794801	28.6263182573884	30.5709016717782	166.815959385341	244.806502697536	117.704920503011	2.7972767463027	0.342133119112634	8.17598937383729	2.93447857491068e-16	2.4806125553245e-14
chr15:50653874-50654666	266.871160528556	225.259275476261	48.9948971621282	33.0819598239913	143.551823247734	-2.58679820165982	0.316449697724049	-8.17443726527293	2.9724994253085e-16	2.51000966756291e-14
chr14:59544470-59545004	13.8514443180911	15.2854508358891	142.318510804277	143.355159237296	78.7026412988882	3.29068182210254	0.402659033113045	8.17237799599717	3.02369416638555e-16	2.55045470427033e-14
chr11:112726135-112726687	198.537368559306	152.854508358891	15.1650872168492	22.0546398826609	97.1529010044269	-3.23318045594531	0.395729959538268	-8.17016851521107	3.07958988314593e-16	2.59477253030034e-14
chr11:79805921-79806496	21.2388812877398	13.6764560110587	145.818146315858	167.615263108223	87.0871866807197	3.17806534211728	0.389117073808745	8.16737572322342	3.15170144111885e-16	2.6526420355567e-14
chr4:19441409-19442136	317.65978969489	218.018798764524	41.995626138967	47.4174757477209	156.272922586526	-2.58013865336673	0.316142089995205	-8.16132598290176	3.31366529413371e-16	2.78592807794189e-14
chr17:81270155-81270700	20.3154516665337	24.9394197848717	176.148320749556	164.307067125823	96.4275648316962	2.90608697102144	0.356140155219385	8.15995312079108	3.35154645946217e-16	2.81471678117785e-14
chr3:144380908-144381469	375.835855830873	325.821452028163	80.4916167663534	84.9103635482444	216.764822043408	-2.08370911845273	0.255374157539487	-8.15943609380498	3.36592306996207e-16	2.82372470298727e-14
chr5:146260913-146261424	880.951858630597	975.050863847243	2237.43363707052	2555.03003040626	1662.11659748866	1.36832371222343	0.167735856475679	8.15761007201125	3.41718608378092e-16	2.86362415176909e-14
chr3:107201132-107202164	319.506648937302	288.814571057063	71.1592554021385	38.5956197946565	179.51902379779	-2.47484272179074	0.303580253894382	-8.15218608602836	3.57403767109957e-16	2.99182538727499e-14
chr3:100706907-100707509	20.3154516665337	20.1124353103804	164.482869044287	156.587943166892	90.3746747970234	2.98957657734461	0.36682594426671	8.1498504238047	3.64374679225899e-16	3.04688137175836e-14
chr10:62265296-62265846	15.6983035605033	31.3753990841935	178.48141109061	196.286294955682	105.460352172747	2.97818145919396	0.365484912415186	8.14857565395416	3.682356496132e-16	3.07584136352935e-14
chr12:113820509-113821280	180.992205756391	131.937575636096	8.16581619368803	15.4382479178626	84.1334613760093	-3.7189631080429	0.45653553083292	-8.14605404590939	3.75992136745496e-16	3.1372426961155e-14
chr4:82412125-82413118	28.6263182573884	29.766404259363	181.98104660219	195.183562961549	108.889333020123	2.69065213526898	0.330535161321868	8.14029020243593	3.94331575190371e-16	3.28671968511044e-14
chr2:135692475-135693425	78.4915178025165	68.3822800552934	296.302473313823	338.538722198844	195.428748342619	2.11436505278391	0.259779162249078	8.13908642432469	3.98271616073349e-16	3.31598632508519e-14
chr18:87421225-87421798	220.699679468252	160.094985070628	22.1643582400104	24.260103870927	106.804781662454	-3.03344058259209	0.372803650594587	-8.13683175514519	4.05755957601786e-16	3.37466793640677e-14
chr9:35521234-35521764	22.1623109089458	15.2854508358891	125.986878416901	276.785730527394	110.055092672282	3.43631616790163	0.422329014314185	8.13658558004077	4.06581478290914e-16	3.37790163081049e-14
chr3:159681769-159682294	231.780834922725	182.620912618254	20.9978130694835	34.1846918181243	117.396063107147	-2.90261170741314	0.356767518439435	-8.13586315287245	4.09013625081418e-16	3.39446200351905e-14
chr4:33840045-33840667	35.0903256058309	16.0899482483043	178.48141109061	228.26552278554	114.481801932571	3.00683246439828	0.369658000013293	8.13409276761265	4.15034650204795e-16	3.44073956313403e-14
chr9:115942848-115943428	210.541953634985	168.13995919478	22.1643582400104	26.465567859193	106.827959732242	-2.95789969447717	0.363684813908942	-8.13314051440642	4.18309275228508e-16	3.46417407070392e-14
chr3:41398800-41399754	229.933975680313	176.989430731348	31.4967196042253	24.260103870927	115.670057471703	-2.86896666409042	0.352865633565165	-8.13047911496486	4.275969750221e-16	3.53730169240742e-14
chr16:77636463-77636959	11.0811554544729	11.262963773813	117.821062223213	147.766087213828	71.9828171663317	3.57139533868999	0.439297976627024	8.12977871218878	4.30074818414942e-16	3.55399861696143e-14
chr11:108897566-108898224	275.182027119411	240.54472631215	50.161442332655	48.5202077418539	153.602100876517	-2.38534766383417	0.293564677583773	-8.12545870118682	4.45673722480228e-16	3.67897236781224e-14
chr3:135585053-135585767	247.479138483228	217.214301352109	29.1636292631715	45.2120117594548	134.767270214491	-2.63858040553847	0.324827785800074	-8.12301324235382	4.54749680524023e-16	3.7498910756047e-14
chr10:68825942-68826404	14.7748739392972	13.6764560110587	135.319239781116	145.560623225562	77.3327982392584	3.30581001757785	0.406982928274078	8.12272404544592	4.55834962984159e-16	3.75483735004246e-14
chr6:149153957-149154934	360.13755227037	296.0550477688	71.1592554021385	74.985775601047	200.584407760589	-2.16538984469415	0.266629557577685	-8.12134207612465	4.61056486487624e-16	3.79380820391965e-14
chr7:70744940-70745423	13.8514443180911	9.6539689489826	118.98760739374	153.279747184493	73.9431919613267	3.54524604766554	0.437038760397327	8.11197168059518	4.980491001466e-16	4.0895012524564e-14
chr9:117396508-117397167	31.3966071210066	32.9843939090239	172.648685237975	249.217430674068	121.561779235518	2.71197972545157	0.334313699150696	8.1120807563112	4.97602107263339e-16	4.0895012524564e-14
chr2:106855813-106857196	121.892709999202	131.13307822368	411.790445195982	545.852337095857	302.66714262868	1.91989918812506	0.236732786657261	8.10998432128741	5.06262939147698e-16	4.15253720224774e-14
chr18:58475472-58476146	17.5451628029155	25.7439171972869	159.81668836218	178.642583049553	95.4370878529839	2.95798398711344	0.36476947804175	8.10918721323191	5.09594800348514e-16	4.1754384128556e-14
chr17:80935864-80936481	332.434663634188	253.416684910793	61.8268940379236	52.9311357183861	175.152344575323	-2.35197834647851	0.290125248559956	-8.10676891498624	5.19835918027246e-16	4.25484323678004e-14
chr13:72438499-72439227	40.6309033330674	35.3978861462695	254.306847174856	192.978098973283	130.828433906869	2.55859872358632	0.315651278632215	8.10577652234858	5.24096997634444e-16	4.28518547283604e-14
chr17:14201385-14202060	45.2480514390977	53.9013266318195	216.977401717996	391.46985791723	176.899159426536	2.61581191713032	0.322721122458295	8.10548716862608	5.25345876291929e-16	4.29086091229442e-14
chr16:30068104-30068559	50.7886291663342	55.51032145665	226.309763082211	363.901558063904	174.127567942275	2.47264133629404	0.305078222143112	8.10494213229722	5.27706275474602e-16	4.30559335394615e-14
chr7:16821072-16821489	12.004585075679	12.8719585986435	118.98760739374	156.587943166892	75.1130235587386	3.46835904725474	0.428025894300801	8.10315238735837	5.35530900356997e-16	4.36483077774637e-14
chr2:68805790-68806231	29.5497478785944	16.0899482483043	156.317052850599	217.23820284421	104.798737955427	3.04710931168207	0.376051483615671	8.10290464056846	5.36622999425978e-16	4.36912797469479e-14
chr5:21144474-21144940	21.2388812877398	21.7214301352109	159.81668836218	166.51253111409	92.322382724805	2.92481213986765	0.361060798311945	8.10060841149724	5.46850068977299e-16	4.4477138943487e-14
chr11:34351385-34351810	12.004585075679	11.262963773813	121.320697734794	143.355159237296	71.9858514553953	3.51024961526636	0.433420259798286	8.09895138935137	5.54349276259829e-16	4.50397140967913e-14
chr17:39843041-39848783	71384.8034377145	72539.1181852429	156511.865894077	185021.887635613	121364.418788162	1.24672306226547	0.15394335897546	8.09858295000701	5.56030448632467e-16	4.51289015118825e-14
chr2:139644994-139645792	467.255388330275	328.234944265409	85.1577974484609	92.6294875071757	243.31940438783	-2.15983397132324	0.266702375988006	-8.09829295041738	5.57357236495874e-16	4.5189169317068e-14
chr9:107714392-107715068	75.7212289388983	99.7576791394869	326.632647747521	481.89388143614	246.001359315512	2.20126042545572	0.271864411809385	8.09690540518084	5.63748744078798e-16	4.56595160806355e-14
chr1:59470711-59471529	257.636864316495	222.0412858266	38.4959906273864	46.3147437535878	141.122221131017	-2.49722547715734	0.308439394811659	-8.09632465620098	5.66445263418523e-16	4.58299249318995e-14
chr13:60256990-60257367	8.31086659085469	20.9169327227956	143.485055974804	168.717995102356	85.3577125977025	3.39499791548319	0.419390106733366	8.09508345804068	5.72251045121083e-16	4.62512788276128e-14
chr2:30893165-30893779	87.7258140145773	108.607150676054	349.963551158058	479.688417447874	256.496233324141	2.07713601559028	0.256598557850033	8.09488577408236	5.73181121551097e-16	4.62780933086996e-14
chr5:118524447-118524829	5.54057772723646	8.04497412415217	99.1563394947832	145.560623225562	64.5756286429334	4.15962029562219	0.514062388464282	8.0916643367913	5.88549161035105e-16	4.74693435951442e-14
chr12:12718605-12719041	5.54057772723646	8.04497412415217	120.154152564267	113.581395395703	61.8302749528397	4.09188780660276	0.505788067627635	8.09012325220618	5.9604386526811e-16	4.80237509278727e-14
chr12:116175354-116176222	40.6309033330674	37.0068809711	201.812314501147	233.779182756205	128.30732039038	2.49047464901862	0.307853485082632	8.08980495494517	5.97603507047008e-16	4.80993091187014e-14
chr1:90231772-90232428	21.2388812877398	24.1349223724565	152.817417339019	188.56717099675	96.6895979989914	2.90898306913733	0.359603231365197	8.08942416366415	5.99474650469219e-16	4.81997559921966e-14
chr6:118870053-118870465	6.46400734844253	9.6539689489826	114.321426711632	127.916911319433	64.5890785821226	3.89704122018284	0.481807850339463	8.08837219534123	6.0467389918036e-16	4.85673071171365e-14
chr2:142334413-142335450	213.312242498604	179.402922968593	584.439130433957	760.8850759518	434.509842963239	1.77834527731126	0.219899721036973	8.08707382130902	6.1115227979536e-16	4.90367287734559e-14
chr6:91650699-91651574	253.943145831671	221.236788414185	44.3287164800207	40.8010837829226	140.0774336272	-2.48078991959296	0.306836200435498	-8.08506270144115	6.21322233358156e-16	4.98010695396753e-14
chr1:138022333-138022991	17.5451628029155	20.9169327227956	153.983962509546	158.793407155158	87.8098662976038	3.01918523197388	0.373443285221065	8.0847222361667	6.230603464494e-16	4.9888687036406e-14
chr4:131390972-131391874	72.027510454074	64.3597929932174	298.635563654876	293.32671043939	182.087394385389	2.11963840848315	0.262222732473531	8.08335108283227	6.3010886854395e-16	5.0400890138715e-14
chr5:105754656-105755178	38.7840440906552	28.9619068469478	190.146862795878	223.854594809008	120.436852135622	2.61798523616532	0.323923019022704	8.08212162279773	6.36495779263864e-16	5.08591689406006e-14
chr1:155759128-155759636	13.8514443180911	16.8944456607196	131.819604269535	159.896139149291	80.6154083494093	3.24125648893958	0.401179914737489	8.07930898300451	6.51348006013959e-16	5.19922245295848e-14
chr12:3836884-3837780	38.7840440906552	46.6608499200826	206.478495183254	270.169338562596	140.523181939147	2.47705874817317	0.306622523954777	8.07852833583259	6.55530431448332e-16	5.22721317646036e-14
chr2:170563927-170564775	39.7074737118613	33.7888913214391	220.477037229577	200.697222932214	123.667656298773	2.52177265926379	0.312227485873957	8.07671577089085	6.65343821214361e-16	5.30000142979283e-14
chr1:194503312-194503997	305.655204619211	220.432291001769	51.3279875031819	38.5956197946565	154.002775729705	-2.54956430249873	0.315712510004456	-8.07558846009221	6.7152004421054e-16	5.33820476665949e-14
chr9:21249653-21250809	474.642825299923	378.113783835152	106.155610517944	111.375931407437	267.572037765114	-1.96966434156112	0.243901328208414	-8.07566057974902	6.71123234835224e-16	5.33820476665949e-14
chr8:113581364-113582133	45.2480514390977	64.3597929932174	241.47485029906	356.182434104973	176.816282209087	2.4423074459268	0.302453282902434	8.07499069770271	6.74817902190595e-16	5.3589132544803e-14
chr15:57796400-57797146	198.537368559306	172.966943669272	26.8305389221178	23.1573718767939	105.373055756872	-2.89460795930419	0.358549049667375	-8.07311569223098	6.85266194244951e-16	5.43630457358548e-14
chr15:103042115-103042768	304.731774998005	259.852664210115	59.4938036968699	57.3420636949183	170.355076649977	-2.27221078314948	0.281514052046704	-8.0713938314259	6.9500141259391e-16	5.50788619480673e-14
chr8:103315719-103316284	22.1623109089458	43.4428602704217	192.479953136932	280.093926509793	134.544762706523	2.8374416430525	0.351586056382463	8.07040436201446	7.00657289225838e-16	5.54702558925692e-14
chr6:145432711-145433481	344.439248709866	257.439171972869	60.6603488673968	60.6502596773174	180.797257306863	-2.30945664804017	0.286353706831136	-8.06504889912973	7.32065591955065e-16	5.78975556304094e-14
chr5:124495565-124496222	19.3920220453276	22.5259275476261	141.15196563375	198.491758943948	95.3904185426629	3.01568683029673	0.374019925081808	8.0629042146274	7.45029002489113e-16	5.88626182681592e-14
chr13:114641904-114642457	18.4685924241215	21.7214301352109	139.985420463223	190.772634985017	92.7370195018931	3.03772771450521	0.376773519315412	8.06247668367109	7.47640093927442e-16	5.90086387603059e-14
chr12:85197889-85198400	40.6309033330674	37.8113783835152	190.146862795878	274.580266539128	135.792352762897	2.56894614332728	0.318676353679989	8.06130142278139	7.54864401044828e-16	5.95180955066415e-14
chr12:72366104-72366740	185.609353862421	196.297368629313	22.1643582400104	30.8764958357252	108.736894141867	-2.84475429780625	0.352976257777733	-8.05933610298959	7.67099160465593e-16	6.04211668673042e-14
chr14:85354376-85355272	283.492893710265	259.852664210115	41.995626138967	61.7529916714504	161.7735439327	-2.3850826644145	0.295988097033502	-8.0580357396755	7.75301536362658e-16	6.10051101063875e-14
chr5:131650493-131651094	42.4777625754795	34.5933887338543	209.978130694835	220.546398826609	126.898920207694	2.48618121496825	0.308546058743067	8.05773123499382	7.77234729912684e-16	6.10950730582177e-14
chr5:74175520-74176216	26.7794590149762	39.4203732083456	188.980317625351	229.368254779673	121.137101157087	2.65244312222197	0.329225563503747	8.05661350836075	7.84371582653843e-16	6.15934753046797e-14
chr2:15063785-15064341	19.3920220453276	31.3753990841935	164.482869044287	211.724542873544	106.743708261838	2.87972189538066	0.357494020542066	8.0553008719255	7.92835432762815e-16	6.21949645571382e-14
chr14:11667446-11668383	28.6263182573884	46.6608499200826	223.976672741157	226.060058797274	131.330974928976	2.57023976375067	0.31908230997768	8.05509952566927	7.9414164410738e-16	6.2234313970028e-14
chr7:125667905-125668415	17.5451628029155	8.04497412415217	116.654517052686	191.87536697915	83.5300052397258	3.61280033077461	0.448677917987009	8.05210193312704	8.13840805731776e-16	6.37135208924508e-14
chr11:72071015-72071374	17.5451628029155	12.8719585986435	136.485784951643	149.971551202094	79.2186143888239	3.2441615330849	0.402948900237334	8.05104947841802	8.20870741500427e-16	6.41988979914813e-14
chr13:71582465-71582958	6.46400734844253	9.6539689489826	120.154152564267	119.095055366369	63.8417960570151	3.87875904703878	0.481798162758901	8.0505891197841	8.23964511643099e-16	6.43757646935054e-14
chr12:98011144-98011557	7.38743696964861	15.2854508358891	139.985420463223	130.122375307699	73.1951708941151	3.55398600785531	0.441506513025341	8.0496796830975	8.30110044195347e-16	6.47904658914447e-14
chrX:14628161-14628910	12.004585075679	20.1124353103804	137.65233012217	165.409799119957	83.7947874070464	3.22543003280794	0.400701999305299	8.04944831420832	8.31680715296543e-16	6.48476209342309e-14
chr19:4933804-4934922	279.799175225441	282.378591757741	46.6618068210744	66.1639196479826	168.75087336306	-2.31405835297822	0.287499342711575	-8.04891702065463	8.35298545326942e-16	6.50641207290517e-14
chr11:11569499-11570033	36.9371848482431	29.766404259363	187.813772454825	215.032738855944	117.387525104594	2.59938507383017	0.323025552025433	8.04699522230214	8.48514930734898e-16	6.60270954350934e-14
chr18:57631061-57631598	6.46400734844253	12.0674611862283	113.154881541106	142.252427243163	68.4846943297347	3.76671345186386	0.468100957713402	8.04679714876819	8.49888756122483e-16	6.6067533174434e-14
