gene_id	48h_WT_rep1	48h_WT_rep2	72h_WT_rep1	72h_WT_rep2	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
chr2:150972769-150973117	80.8389115577208	74.9879721469243	15.1747452040079	20.8602403106999	47.9654673048382	-2.11889393754333	0.443830455146521	-4.77410667288216	1.80506691412226e-06	5.11839052837736e-05
chr3:17489634-17490111	80.8389115577208	80.5721828387166	194.426422926351	181.154718487657	134.248058952611	1.21925829586917	0.25546383610638	4.77272366395316	1.81751088533172e-06	5.14998319081238e-05
chr5:150988449-150989321	99.3163770566284	91.740604222301	30.3494904080157	21.9581476954736	60.8411548456047	-1.85956994817612	0.389619046548635	-4.77279015142807	1.81691076598771e-06	5.14998319081238e-05
chr4:141270144-141270609	23.0968318736345	25.5278203053359	100.532686976552	81.2451464732522	57.6006214071937	1.89863989850646	0.397824695733178	4.77255413972562	1.81904188172468e-06	5.15247522114307e-05
chrX:138034724-138035231	18.4774654989076	23.1345871517107	77.7705691705403	90.0284055514417	52.3527568431501	1.99681908802252	0.418421804026331	4.77226346430277	1.82166989558706e-06	5.15807168000741e-05
chrX:71406270-71406689	66.9808124335401	69.4037614551321	8.53579417725442	17.5665181563789	40.6217215555764	-2.40501562198473	0.503990581916996	-4.7719455646114	1.82454822242613e-06	5.16437264217424e-05
chr8:38887301-38887698	12.703257530499	6.38195507633398	47.4210787625246	72.4618873950628	34.7420446911051	2.6949710361767	0.56482814901274	4.7713114880822	1.83030233339201e-06	5.17880607277188e-05
chr15:26766032-26766893	32.3355646230883	20.7413539980855	80.6158338962918	117.476090170784	62.7922106720623	1.9205830327291	0.40254461962107	4.77110595724025	1.83217122163616e-06	5.1822399460613e-05
chr1:56668120-56668876	105.090585025037	112.481958220386	28.4526472575147	38.4267584670788	71.1129872425042	-1.71010209908918	0.358457736568991	-4.77072169081235	1.8356702693046e-06	5.19028057124366e-05
chr5:36777149-36777810	86.6131195261294	83.7631603768835	211.49801128086	181.154718487657	140.757252417882	1.20754899618463	0.253128594079402	4.77049620006914	1.83772652812545e-06	5.19423748213986e-05
chr5:117901043-117901656	128.187416898672	124.448123988513	44.5758140367731	42.8183880061735	85.0074357325327	-1.52985823042604	0.320842625098845	-4.76825119466195	1.85831989380214e-06	5.2505670054108e-05
chr18:17874536-17875056	98.1615354629466	112.481958220386	28.4526472575147	35.1330363127577	68.5572943134014	-1.7359592110937	0.364082552266938	-4.76803735934297	1.86029292339505e-06	5.25426448406337e-05
chr4:20022209-20022665	98.1615354629466	90.9428598377593	20.8652746555108	30.741406773663	60.1777691824699	-1.88082469388315	0.394491596188263	-4.76771802506425	1.8632431253419e-06	5.26071829077253e-05
chrX:122719950-122720350	47.3485053409507	53.4488737642971	129.933755809317	148.217496944447	94.737157964753	1.45707337644218	0.305628890355064	4.76745956427557	1.86563423254569e-06	5.26558949488377e-05
chr7:102561728-102562073	27.7161982483614	22.3368427671689	74.9253044447888	116.37818278601	60.3391320615823	1.94247336314474	0.407463412046825	4.76723383183548	1.86772497053219e-06	5.26773044114008e-05
chr8:102740374-102741094	38.1097725914969	37.4939860734622	110.016902729057	120.769812325105	76.5976184297802	1.6099684277575	0.337711084203231	4.76729519126069	1.86715643572553e-06	5.26773044114008e-05
chr8:28346318-28346872	71.600178808267	112.481958220386	27.5042256822643	16.4686107716052	57.0137433706307	-2.06291471483903	0.43273667552023	-4.7671363014448	1.86862899507831e-06	5.26840126369956e-05
chr1:174522006-174523171	205.561803675347	189.863163520936	77.7705691705403	93.3221277057627	141.629416018147	-1.21006998414295	0.253881946007521	-4.76627032040752	1.87667437005521e-06	5.28753354837002e-05
chr9:40704177-40704784	12.703257530499	7.97744384541748	53.1116082140275	66.9723504711944	35.1911650152846	2.56831373814059	0.53885282771259	4.76626196626449	1.87675214585436e-06	5.28753354837002e-05
chr15:66962224-66962901	34.6452478104518	64.6172951478816	160.283246217333	138.336330481484	99.4705299142875	1.56389086054998	0.328122857697194	4.76617469299627	1.87756483187729e-06	5.28793935769886e-05
chr12:72053881-72054354	34.6452478104518	33.5052641507534	110.965324304308	105.399108938273	71.1287363009465	1.66902746580237	0.350219159614827	4.76566578378514	1.88231051759239e-06	5.2994177633776e-05
chr2:79847296-79848116	185.929496582758	207.413539980854	79.6674123210413	91.1263129362153	141.034190455217	-1.20860049789927	0.25363444011075	-4.76512770651941	1.88734073540226e-06	5.30979917177348e-05
chr7:11384509-11384884	8.08389115577208	10.3706769990427	53.1116082140275	61.482813547326	33.2622474790421	2.61518728842795	0.54897213994482	4.7637887210284	1.89991436864904e-06	5.34327268599718e-05
chr9:99035413-99036064	109.709951399764	106.897747528594	25.6073825317633	39.5246658518524	70.4349368279935	-1.74250474965842	0.365834476131235	-4.76309605394692	1.90645034769983e-06	5.35974828643774e-05
chr10:39106589-39107546	200.94243730062	205.818051211771	83.4610986220433	96.6158498600837	146.70935924863	-1.17882403254227	0.247519919805065	-4.76254207528291	1.91169321034698e-06	5.37257803294529e-05
chr8:108748786-108749464	219.419902799528	268.839857590569	100.532686976552	124.063534479426	178.213995461519	-1.12808607397739	0.236903157971439	-4.76180260169175	1.91871318985749e-06	5.39039125778649e-05
chr6:53760642-53761374	107.4002682124	106.100003144052	29.4010688327652	36.2309436975314	69.7830709716874	-1.70619446414781	0.358333251880642	-4.76147400553307	1.92184056447489e-06	5.39725991480582e-05
chr1:18268668-18269214	103.935743431355	114.875191374012	24.6589609565128	40.6225732366261	71.0231172496265	-1.75772824904786	0.369191971270269	-4.7610142847909	1.92622412121131e-06	5.40765028050675e-05
chr11:26753460-26754128	133.96162486708	119.661657681262	43.6273924615226	43.9162953909471	85.291742600203	-1.53201713050854	0.32185002446067	-4.76003422114313	1.93560137294578e-06	5.43204751518964e-05
chr1:13621958-13622478	65.8259708398583	70.2015058396738	195.374844501601	148.217496944447	119.904954531395	1.33646230652317	0.280837540812167	4.7588449274203	1.94703944644616e-06	5.46027190009745e-05
chr3:92868311-92868910	54.2775549030411	70.9992502242156	12.3294804782564	9.88116646296311	36.871863017119	-2.49534678559157	0.524359155541613	-4.7588504162078	1.94698650899779e-06	5.46027190009745e-05
chr6:122703658-122704072	43.8839805599056	19.9436096135437	101.481108551803	125.161441864199	72.6175351473628	1.86356497957867	0.391629710366751	4.75848723998362	1.95049220025042e-06	5.468015780383e-05
chr6:76688712-76689294	31.1807230294066	15.954887690835	87.2547849230452	95.5179424753101	57.4770845296492	1.99103516819124	0.418442102009715	4.75820945987173	1.95317766639245e-06	5.47360391810704e-05
chr5:142886215-142887237	184.774654989076	196.24511859727	81.5642554715423	83.4409612427996	136.506247575172	-1.20926441446877	0.254172006830129	-4.75766166994524	1.95848389131261e-06	5.4845871126263e-05
chr11:15770044-15770654	35.8000894041335	32.7075197662117	116.65585375581	101.007479399178	71.5427355813335	1.67410556433059	0.351905645480965	4.75725691198421	1.96241351584622e-06	5.49364638892681e-05
chr11:10296489-10297119	105.090585025037	141.200756063889	30.3494904080157	47.2100175452682	80.9627122605526	-1.68177930014453	0.353537077349919	-4.75700968269294	1.96481748596748e-06	5.49842979689499e-05
chr7:50210998-50212118	62.3614460588132	82.1676716078001	178.303256147092	177.860996333336	125.17334253676	1.28889740277309	0.270964655053797	4.75669936552126	1.96783890451931e-06	5.5049371038205e-05
chr2:147254187-147254688	122.413208930263	124.448123988513	48.3695003377751	31.8393141584367	81.7675368537468	-1.61366508395423	0.339257934236981	-4.75645495980365	1.97022171448594e-06	5.50965396281493e-05
chr5:38658767-38659131	76.2195451829939	70.9992502242156	18.0200099297593	14.2727960020578	44.8779003347567	-2.18093787846964	0.458571239986971	-4.75594125469275	1.9752390716463e-06	5.52173229911897e-05
chr14:113372903-113373795	230.968318736345	205.818051211771	91.9968927992977	105.399108938273	158.545592921422	-1.14551495359788	0.24086681454601	-4.75580231239812	1.97659822834551e-06	5.52357930355039e-05
chr18:18246655-18247005	6.92904956209035	12.763910152668	65.4410886922839	54.8953692386839	35.0073544114315	2.57184780688231	0.54082818045854	4.75538793984769	1.98065702698663e-06	5.53296645433453e-05
chr9:118255393-118256335	210.181170050074	234.536849055274	110.965324304308	88.930498166668	161.153460394081	-1.1523384501473	0.242328769682088	-4.75526885090475	1.98182498916085e-06	5.53427427411006e-05
chr18:46380967-46381526	21.9419902799528	34.3030085352952	89.1516280735462	115.280275401236	65.1692255725076	1.83616332374213	0.386175926577024	4.75473274581733	1.98709102617212e-06	5.54702106296491e-05
chrX:48064169-48064791	16.1677823115442	23.1345871517107	91.0484712240472	73.5597947798365	50.9776588667846	2.04720327754196	0.430640924912449	4.75385212856435	1.99577031350373e-06	5.56928367936234e-05
chr8:90854415-90854981	170.916555864895	155.560154985641	63.5442455417829	66.9723504711944	114.248326715878	-1.32147805267825	0.277988048711466	-4.75372253880548	1.99705060872658e-06	5.57089066456906e-05
chr3:159689723-159690182	12.703257530499	21.5390983826272	70.1831965685364	85.6367760123469	47.5155821235024	2.15305028344259	0.453155953765351	4.75123468102432	2.02178316181431e-06	5.63789490722579e-05
chr5:79744919-79745214	4.6193663747269	2.39323315362524	47.4210787625246	36.2309436975314	22.666155497102	3.63797963065404	0.76577877408967	4.75069269839548	2.02721007311406e-06	5.64715059273161e-05
chr3:156414400-156414831	54.2775549030411	62.2240619942564	9.48421575250492	9.88116646296311	33.9667497781914	-2.59305486414913	0.545869721348858	-4.75031818533848	2.03096827170062e-06	5.65553150701308e-05
chr10:16475149-16475697	77.3743867766756	101.313536836802	22.7621178060118	24.1539624650209	56.4010009711276	-1.9367381353201	0.40784109151894	-4.74875674765145	2.04670937465109e-06	5.69535412332536e-05
chr10:106815391-106816104	43.8839805599056	52.6511293797554	136.572706836071	132.846793557615	91.4886525833367	1.47186800630317	0.3099446343166	4.74880944317202	2.04617623722962e-06	5.69535412332536e-05
chr3:158090440-158090786	69.2904956209035	90.1451154532175	15.1747452040079	21.9581476954736	49.1421259934006	-2.11701879537405	0.445846018466689	-4.74831827063232	2.05115076408755e-06	5.70570548811466e-05
chr13:68973086-68974025	69.2904956209035	70.9992502242156	183.045364023345	159.196570792183	120.632920165162	1.28686738075929	0.271072609496139	4.74731616429735	2.06133600864787e-06	5.73202169155796e-05
chr3:30465856-30466609	145.510040803897	143.593989217515	57.85371609028	50.5037396995892	99.3653714528203	-1.4126992945782	0.297616581154236	-4.74670896728731	2.067531076137e-06	5.74520827917143e-05
chr2:20654702-20655393	243.671576266844	307.131588048573	114.759010605309	146.021682174899	202.895964273906	-1.08698808883909	0.229003532692424	-4.74659965311114	2.06864827714031e-06	5.74629365470195e-05
chrX:22099325-22099674	3.46452478104518	14.3593989217515	57.85371609028	65.8744430864207	35.3880207198743	2.7136692969942	0.571748645138932	4.74626275036435	2.07209510295996e-06	5.75384723042435e-05
chr15:22086835-22087299	131.651941679717	136.414289756639	41.7305493110216	53.7974618539103	90.8985606503219	-1.49466490216931	0.314948230989517	-4.74574788838568	2.07737327472145e-06	5.76647904731735e-05
chr10:110049587-110050040	31.1807230294066	30.3142866125864	93.8937359497987	110.888645862142	66.5693478634833	1.73548550234913	0.365712258825495	4.74549447131671	2.07997595142809e-06	5.7716778295698e-05
chr2:138897036-138897598	100.47121865031	126.043612757596	24.6589609565128	42.8183880061735	73.4980450926481	-1.76298566321778	0.37161477952444	-4.7441214945054	2.09413141595651e-06	5.80891928795176e-05
chr2:163894174-163895011	180.155288614349	209.80677313448	82.5126770467928	86.7346833971206	139.802355548186	-1.20873223333313	0.254802046183186	-4.74380897421889	2.097366420477e-06	5.81585294519647e-05
chr11:20231029-20231789	226.348952361618	166.728576369225	82.5126770467928	80.1472390884785	138.934361216529	-1.26587686981743	0.26690568032129	-4.7427872958478	2.10797569186762e-06	5.84322290976723e-05
chrX:84747539-84748092	117.793842555536	166.728576369225	55.0084513645285	43.9162953909471	95.8617914200592	-1.52704607087457	0.322001525897906	-4.74235662895192	2.11246323161473e-06	5.85361044880937e-05
chr6:93305215-93305797	30.0258814357249	26.3255646898777	83.4610986220433	115.280275401236	63.7732050372205	1.82265840936769	0.384356736067695	4.74210086185837	2.11513266033633e-06	5.85895451173515e-05
chr10:46733825-46734265	107.4002682124	109.290980682219	33.1947551337672	35.1330363127577	71.2547600852862	-1.66680116481831	0.351605751393846	-4.74054010268812	2.13149256948988e-06	5.9001385497213e-05
chr6:22039092-22039880	118.948684149218	118.066168912179	41.7305493110216	37.3288510823051	79.0185633636808	-1.58135668448088	0.333627011194364	-4.73989404760641	2.138300036544e-06	5.91691112981265e-05
chr17:59547107-59547563	122.413208930263	127.63910152668	35.0915982842682	49.4058323148155	83.6374352640066	-1.57332112110126	0.33198187381187	-4.73917778412456	2.14587169500593e-06	5.93578583867958e-05
chr6:124999159-124999862	166.297189490168	164.3353432156	54.060029789278	75.7556095493838	115.112043011108	-1.35480880798828	0.285883572496629	-4.7390229391521	2.1475119509082e-06	5.93824598341344e-05
chr9:118389658-118390349	65.8259708398583	47.8646630725049	141.314814712323	160.294478176957	103.824981700411	1.42133859648833	0.299971095283555	4.73825184771478	2.1556979825787e-06	5.95879829619902e-05
chr14:59051426-59052014	165.142347896487	186.672185982769	73.0284612942879	73.5597947798365	124.600697488345	-1.26614877736347	0.267226645633434	-4.73810826148041	2.15722562343425e-06	5.96093749838135e-05
chr9:122955820-122956200	17.3226239052259	10.3706769990427	73.0284612942879	62.5807209320997	40.825620782664	2.326572432305	0.49111625615722	4.73731505144925	2.16568348745283e-06	5.9801296411215e-05
chr10:118110001-118110712	31.1807230294066	35.1007529198369	103.377951702304	109.790738477368	69.8625415322287	1.67822858607756	0.35427557137864	4.73707114364912	2.1682906306029e-06	5.98523896092843e-05
chr14:67864174-67864929	61.2066044651314	61.4263176097146	138.469549986572	180.056811102883	110.289820791075	1.37442622554973	0.290210033972452	4.7359707269122	2.1800905648766e-06	6.01571117350666e-05
chr8:75318455-75318937	48.5033469346325	43.8759411497961	123.294804782564	136.140515711936	87.9536521447322	1.49387760396799	0.315495286554404	4.73502352533684	2.19029691552157e-06	6.04176635043975e-05
chr11:42072098-42072531	17.3226239052259	6.38195507633398	70.1831965685364	60.3849061625523	38.5681704281621	2.52477444094575	0.533334629767244	4.73394056944625	2.20202227955589e-06	6.07199197895391e-05
chr6:138242771-138243862	26.5613566546797	40.6849636116292	116.65585375581	105.399108938273	72.3253207400981	1.70248852384902	0.359649472719483	4.73374397291808	2.20415732127014e-06	6.07576080848127e-05
chr18:45146541-45147237	114.329317774491	140.403011679348	38.8852845852702	48.3079249300419	85.4813847422876	-1.55585455079531	0.328752858997938	-4.73259625950529	2.21666124297919e-06	6.10609461008892e-05
chr1:127698601-127699058	24.2516734673162	23.1345871517107	86.3063633477947	88.930498166668	55.6557805333724	1.88927220901215	0.399204525480284	4.73259216372651	2.21670598674388e-06	6.10609461008892e-05
chr18:84084499-84084953	15.0129407178624	13.5616545372097	59.750559240781	77.9514243189312	41.5691447036961	2.27295655527145	0.480288374407924	4.73248297561531	2.21789911685386e-06	6.10725396090776e-05
chr1:190077231-190077888	73.9098619956304	94.931581760468	16.1231667792584	25.2518698497946	52.5541200962879	-2.04485392086441	0.43213185653982	-4.73201382845974	2.22303264482773e-06	6.1192590909696e-05
chr14:109840782-109841047	2.30968318736345	1.5954887690835	34.1431767090177	42.8183880061735	20.2166841679095	4.33717762643243	0.916732499419556	4.73112672363921	2.23277077513107e-06	6.1439263737114e-05
chr16:70214456-70215242	62.3614460588132	66.2127839169651	168.819040394587	152.609126483541	112.500599213477	1.32005994376243	0.279028449716126	4.7309152350071	2.23509841648618e-06	6.14819211023975e-05
chr16:87384849-87385169	8.08389115577208	7.17969946087573	48.3695003377751	55.9932766234576	29.9065918944701	2.78119733935468	0.587908072775205	4.73066703477316	2.23783307731173e-06	6.1535740989611e-05
chr8:102707157-102707725	175.535922239622	185.076697213686	65.4410886922839	84.5388686275733	127.648144193291	-1.27164478915085	0.268819490650878	-4.73047838187583	2.2399137966886e-06	6.15715476876334e-05
chr17:93898671-93899081	16.1677823115442	31.1120309971282	87.2547849230452	99.9095720144048	58.6110425615306	1.94944472594243	0.412149474544169	4.72994592095133	2.24579652229969e-06	6.1700146276747e-05
chr4:32150336-32150952	8.08389115577208	10.3706769990427	55.0084513645285	58.189091393005	32.9130277280871	2.59832377852447	0.549338511747228	4.72991374709965	2.24615245979913e-06	6.1700146276747e-05
chr2:120767494-120768341	43.8839805599056	27.1233090744194	107.171638003306	119.671904940331	74.4627081444904	1.69917691309373	0.359259837755585	4.72966008031693	2.24896065889226e-06	6.1734399426531e-05
chrX:101142285-101142713	10.3935743431355	10.3706769990427	64.4926671170334	53.7974618539103	34.7635950782805	2.51199158751032	0.531108677551459	4.72971294517577	2.24837514449214e-06	6.1734399426531e-05
chr1:83036856-83037325	181.310130208031	169.121809522851	58.8021376655305	82.3430538580259	122.894282813609	-1.31653291108252	0.278406328557616	-4.72881819139418	2.2583049094456e-06	6.19693912070076e-05
chr5:109682947-109683391	53.1227133093594	76.5834609160078	7.58737260200393	15.3707033868315	38.1660625535507	-2.52392826534528	0.533802497414083	-4.7282061765766	2.26512114274119e-06	6.21348735527383e-05
chr3:38478057-38478688	120.103525742899	140.403011679348	40.7821277357711	50.5037396995892	87.9481012144019	-1.52090063570944	0.321712224178403	-4.72751894831959	2.27279860172323e-06	6.23238573573785e-05
chr6:75782539-75783009	50.8130301219959	49.4601518415884	3.79368630100197	8.78325907818943	28.2125318356939	-3.02044209596709	0.638984938099227	-4.72693786015039	2.27930979366428e-06	6.24807402849726e-05
chr4:147275041-147275784	267.92324973416	381.321815810956	159.334824642083	158.09866340741	241.669638398652	-1.038607621444	0.219788905935554	-4.72547791719997	2.29574783030367e-06	6.29095361787025e-05
chr10:129340656-129341304	93.5421690882198	82.9654159923418	21.8136962307613	25.2518698497946	55.8932877902794	-1.90771307657564	0.403853301398181	-4.72377734680128	2.31503870880101e-06	6.34161833206855e-05
chr10:31172929-31173770	121.258367336581	118.86391329672	27.5042256822643	48.3079249300419	78.9836078114019	-1.67413828327596	0.354461938470433	-4.72304104215016	2.32343937624015e-06	6.36242658000608e-05
chr5:98921578-98922011	42.7291389662238	31.9097753816699	110.965324304308	117.476090170784	75.7700822057462	1.62866086842034	0.344848254348657	4.72283344306476	2.32581320606676e-06	6.36672245027982e-05
chr17:36093744-36095033	278.316824077296	210.604517519021	99.5842654013016	120.769812325105	177.318854830681	-1.14711437236175	0.242921166717733	-4.7221672275873	2.33344690693687e-06	6.38320011028002e-05
chr8:78081192-78081800	101.626060243992	118.066168912179	32.2463335585167	37.3288510823051	72.3168534492481	-1.66560605505166	0.352766640740568	-4.72155204799137	2.34051718135594e-06	6.40032713590432e-05
chr2:118920484-118921142	33.49040621677	35.1007529198369	124.243226357814	95.5179424753101	72.0880819924328	1.67983619585337	0.355851288767807	4.72061293263846	2.35135013862746e-06	6.42772811487085e-05
chr5:109588897-109589289	13.8580991241807	8.77518822995923	60.6989808160315	61.482813547326	36.2037704293743	2.46394712944717	0.521966649554494	4.72050682079053	2.35257719102485e-06	6.4288602133728e-05
chr17:94607822-94608546	117.793842555536	155.560154985641	33.1947551337672	57.0911840082313	90.9099841707938	-1.61352987300679	0.341845378032162	-4.72005759532308	2.35777874259431e-06	6.44084884557267e-05
chr1:32999810-33000746	49.6581885283142	43.0781967652544	128.036912658816	130.650978788068	87.8560691851132	1.48709224056631	0.315102120167754	4.71939776150859	2.365438939125e-06	6.45954326870723e-05
chr14:23654762-23655164	18.4774654989076	14.3593989217515	71.1316181437869	73.5597947798365	44.3820693360706	2.15543631145731	0.456836334974308	4.71818055273236	2.37963259808441e-06	6.49606021356256e-05
chr3:128227248-128227975	20.7871486862711	19.145865229002	81.5642554715423	77.9514243189312	49.8621734264366	2.00355710688851	0.424688322016798	4.71771179714534	2.38512045359787e-06	6.50879454631931e-05
chr13:113143623-113144060	16.1677823115442	20.7413539980855	99.5842654013016	62.5807209320997	49.7685306607577	2.12482567796296	0.450574406733743	4.71581529311888	2.40744764820262e-06	6.56521668638529e-05
chr9:100999261-100999686	58.896921277768	68.6060170705903	12.3294804782564	12.0769812325105	37.9773500147813	-2.38805543439622	0.506395708326083	-4.71578924373206	2.40775571539556e-06	6.56521668638529e-05
chr1:176438117-176438647	19.6323070925893	17.5503764599185	64.4926671170334	94.4200350905364	49.0238464400194	2.09890523173248	0.445091736708916	4.71566883549027	2.40918018813177e-06	6.56538959332229e-05
chr3:21168500-21169138	60.0517628714497	72.5947389932991	172.612726695589	158.09866340741	115.839472991937	1.31006463798987	0.277843138985669	4.71512322662551	2.41564508253828e-06	6.57847368138628e-05
chr17:21115017-21115601	125.877733711308	163.537598831058	53.1116082140275	53.7974618539103	99.081100652576	-1.44293334750549	0.306152999030416	-4.7131119148767	2.4396211865394e-06	6.63919483538478e-05
chr2:118285362-118285823	16.1677823115442	13.5616545372097	67.3379318427849	70.2660726255154	41.8333603292635	2.22171053982745	0.471384754698743	4.71315738933331	2.43907658693282e-06	6.63919483538478e-05
chr9:123215247-123216429	274.852299296251	244.907526054317	128.036912658816	126.259349248973	193.514021814589	-1.02833953562528	0.218242923003319	-4.71190323825366	2.45413909172131e-06	6.67640646472955e-05
chr12:11128952-11129759	128.187416898672	145.98722237114	55.0084513645285	43.9162953909471	93.2748465063218	-1.46918528447559	0.311854633059399	-4.71112219838579	2.46356455242765e-06	6.69744032534165e-05
chr2:148606778-148607355	8.08389115577208	11.9661657681262	51.2147650635265	68.0702578559681	34.8337699608482	2.54334934076814	0.539856279492425	4.71116005756089	2.46310687382356e-06	6.69744032534165e-05
chr10:129826757-129827292	85.4582779324477	112.481958220386	27.5042256822643	29.6434993888893	63.7719903059969	-1.80016795420478	0.382117821120325	-4.71102852237276	2.46469735030197e-06	6.69821736258696e-05
chr10:40808826-40809803	85.4582779324477	110.886469451303	248.486452715629	198.721236644036	160.888109185854	1.17925779493387	0.250353159772525	4.71037711689105	2.47258845455934e-06	6.70792878467871e-05
chr12:25782024-25782449	43.8839805599056	69.4037614551321	5.69052945150295	10.9790738477368	32.4893363285693	-2.79228911660269	0.592773706121146	-4.7105482037559	2.47051356874244e-06	6.70792878467871e-05
chr1:170380477-170380936	113.174476180809	131.627823449388	39.8337061605206	43.9162953909471	82.1380752954163	-1.55312331231408	0.329716859628094	-4.71047587334763	2.47139056436648e-06	6.70792878467871e-05
chr7:31526823-31527199	11.5484159368173	16.7526320753767	73.9768828695383	63.6786283168734	41.4891397996514	2.25979347781812	0.479754306287967	4.71031410911756	2.47335301372929e-06	6.70792878467871e-05
chr6:141916236-141917120	68.1356540272218	102.111281221344	175.457991421341	254.714513267493	150.10485998435	1.32012842120912	0.280310090167173	4.7095287237852	2.48290222978574e-06	6.73149948372902e-05
chr7:119380009-119380464	78.5292283703573	106.897747528594	29.4010688327652	18.6644255411525	58.3731175682173	-1.94403357433772	0.412806907793545	-4.70930485327532	2.48563066572868e-06	6.73658723675418e-05
chr5:14050819-14051215	83.1485947450842	86.1563935305088	13.2779020535069	27.447684619342	52.5076437371105	-2.07296070947277	0.440233469046492	-4.70877580926008	2.49208986517595e-06	6.74979229475765e-05
chr5:19565542-19565884	66.9808124335401	65.4150395324234	9.48421575250492	16.4686107716052	39.5871696225184	-2.36513813824531	0.502288961575836	-4.70872011764929	2.49277075127564e-06	6.74979229475765e-05
chr14:7847690-7848118	117.793842555536	130.830079064847	49.3179219130256	32.9372215432104	82.7197662691546	-1.58994384886283	0.337739171427162	-4.70760866186861	2.50639682311406e-06	6.78356900613116e-05
chr11:111577831-111578527	30.0258814357249	33.5052641507534	104.326373277554	102.105386783952	67.4907264119961	1.69428394633837	0.359944111982135	4.70707504286792	2.51296418769178e-06	6.79901675742104e-05
chr5:107027885-107028429	13.8580991241807	22.3368427671689	94.8421575250492	65.8744430864207	49.2278856257049	2.12640430678014	0.451764094520396	4.70689090295586	2.51523426857646e-06	6.80283128919634e-05
chr3:62506469-62507269	123.568050523945	134.021056603014	259.867511618635	261.301957576136	194.689644080432	1.01327361137787	0.215291616942874	4.70651679692078	2.51985231959056e-06	6.81299148179486e-05
chrX:8219409-8220196	78.5292283703573	80.5721828387166	200.116952377854	171.273552024694	132.622978902905	1.22337836006062	0.259949209334148	4.70622073902153	2.52351269441891e-06	6.82055632007606e-05
chrX:60772198-60772867	49.6581885283142	87.7518822995923	176.406412996591	187.742162796299	125.389661655199	1.3833628460934	0.293990383799439	4.70546971031927	2.53282110778074e-06	6.84103908769576e-05
chr11:112316771-112317266	100.47121865031	78.9766940696331	14.2263236287574	29.6434993888893	55.8294339343975	-2.04364130639589	0.434397642158057	-4.70454051325699	2.54438339818081e-06	6.86868731580234e-05
chr10:37334735-37335222	15.0129407178624	6.38195507633398	50.266343488276	74.6577021646102	36.5797353617707	2.59772656606821	0.552266872286341	4.70375229155757	2.55423118932186e-06	6.89180550584544e-05
chr6:114901264-114901865	21.9419902799528	27.1233090744194	92.9453143745482	86.7346833971206	57.1863242815103	1.86110482184437	0.395670258854866	4.70367630670727	2.55518245090769e-06	6.89202076901719e-05
chr2:126302320-126302799	177.845605426986	176.301508983726	72.0800397190374	77.9514243189312	126.04464461217	-1.24036814364428	0.263855309785592	-4.70094062026722	2.5896581855778e-06	6.98262966069672e-05
chr2:45158191-45158890	47.3485053409507	49.4601518415884	144.160079438075	122.965627094652	90.9835909288165	1.46370428144878	0.31142687516472	4.69999347575444	2.60169802571624e-06	7.00936913230895e-05
chr6:67194908-67195934	77.3743867766756	81.3699272232583	178.303256147092	189.937977565846	131.746386928218	1.21099282220724	0.257660711280681	4.69995140581621	2.60223405144645e-06	7.00936913230895e-05
chr6:69254388-69255063	57.7420796840863	64.6172951478816	151.747452040079	158.09866340741	108.051372569864	1.33460096442056	0.283975748969477	4.69970048239581	2.60543334436936e-06	7.01483643473298e-05
chr8:72676832-72677167	85.4582779324477	82.1676716078001	15.1747452040079	26.3497772345683	52.287617994706	-2.02542429984912	0.43097314927938	-4.69965310654686	2.60603781362166e-06	7.01483643473298e-05
chr16:16664433-16664963	60.0517628714497	67.8082726860486	10.4326373277554	14.2727960020578	38.1413672218279	-2.38305617402718	0.507226474282767	-4.6982093696842	2.62452316205281e-06	7.05978876693144e-05
chr5:81794231-81795340	116.639000961854	191.45865229002	58.8021376655305	48.3079249300419	103.801928961862	-1.52988666228169	0.325629308391985	-4.69824620466916	2.62404997294763e-06	7.05978876693144e-05
chr12:83556092-83556520	92.387327494538	109.290980682219	33.1947551337672	26.3497772345683	65.3057101362732	-1.75868776363775	0.37435322919606	-4.69793667177552	2.62802883871628e-06	7.06681512006251e-05
chr10:17143457-17143936	70.4453372145852	74.1902277623826	16.1231667792584	16.4686107716052	44.3068356319578	-2.15160747031794	0.458105511755983	-4.69675089057656	2.6433250158583e-06	7.10553078022223e-05
chr7:105434743-105435475	143.200357616534	122.852635219429	52.163186638777	41.7204806213998	89.984165024035	-1.49463630533231	0.318233361555143	-4.69666755876354	2.64440317549458e-06	7.10601361640548e-05
chr12:101004086-101004489	21.9419902799528	20.7413539980855	88.2032064982957	76.8535169341575	51.9350169276229	1.95594975860855	0.416461888239476	4.69658764425482	2.64543751797543e-06	7.10637841955057e-05
chr14:48653509-48653972	137.426149648125	122.852635219429	41.7305493110216	50.5037396995892	88.1282684695413	-1.49797536611366	0.318965338730704	-4.69635783021042	2.64841419136921e-06	7.11195884245306e-05
chr4:63423754-63424460	76.2195451829939	80.5721828387166	171.664305120339	195.427514489715	130.970886907941	1.22347085218623	0.260530461222593	4.69607602291433	2.65206869681653e-06	7.11935508550708e-05
chr18:38384275-38384654	87.7679611198111	59.8308288406311	15.1747452040079	16.4686107716052	44.8105364840138	-2.21561741933468	0.471820176993972	-4.69589374801787	2.65443503313257e-06	7.12328945233308e-05
